issuer_cik,issuer_ticker,owner_name,is_director,is_officer,officer_title,is_ten_percent_owner,security_title,transaction_date,transaction_code,shares,price_per_share,acquired_disposed_code,shares_owned_following,ownership_nature,conversion_or_exercise_price,ticker,filing_date,acceptance_datetime,accession_number,xml_url
0001326801,META,Newstead Jennifer,0,1,Chief Legal Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,6791,0,D,54328,D,,META,2025-02-19,2025-02-19 23:15:35+00:00,0000950103-25-002194,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002194/dp225056_4-newstead.xml
0001326801,META,Newstead Jennifer,0,1,Chief Legal Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,2679,0,D,32153,D,,META,2025-02-19,2025-02-19 23:15:35+00:00,0000950103-25-002194,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002194/dp225056_4-newstead.xml
0001326801,META,Cox Christopher K,0,1,Chief Product Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,4721,0,D,0,D,,META,2025-02-19,2025-02-19 23:15:24+00:00,0000950103-25-002193,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002193/dp225017_4-cox.xml
0001326801,META,Cox Christopher K,0,1,Chief Product Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,5471,0,D,21881,D,,META,2025-02-19,2025-02-19 23:15:24+00:00,0000950103-25-002193,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002193/dp225017_4-cox.xml
0001326801,META,Cox Christopher K,0,1,Chief Product Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,6791,0,D,54328,D,,META,2025-02-19,2025-02-19 23:15:24+00:00,0000950103-25-002193,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002193/dp225017_4-cox.xml
0001326801,META,Cox Christopher K,0,1,Chief Product Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,2679,0,D,32153,D,,META,2025-02-19,2025-02-19 23:15:24+00:00,0000950103-25-002193,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002193/dp225017_4-cox.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,C,2400,0,D,26393,D,,META,2025-02-19,2025-02-19 23:14:18+00:00,0000950103-25-002192,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002192/dp225018_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,C,1888,0,D,28323,D,,META,2025-02-19,2025-02-19 23:14:18+00:00,0000950103-25-002192,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002192/dp225018_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,C,1181,0,D,0,D,,META,2025-02-19,2025-02-19 23:14:18+00:00,0000950103-25-002192,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002192/dp225018_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,C,4103,0,D,16411,D,,META,2025-02-19,2025-02-19 23:14:18+00:00,0000950103-25-002192,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002192/dp225018_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,6791,0,D,54328,D,,META,2025-02-19,2025-02-19 23:14:18+00:00,0000950103-25-002192,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002192/dp225018_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,2679,0,D,32153,D,,META,2025-02-19,2025-02-19 23:14:18+00:00,0000950103-25-002192,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002192/dp225018_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,C,3005,0,D,0,I,,META,2025-02-19,2025-02-19 23:14:18+00:00,0000950103-25-002192,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002192/dp225018_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,C,5471,0,D,21881,I,,META,2025-02-19,2025-02-19 23:14:18+00:00,0000950103-25-002192,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002192/dp225018_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,6791,0,D,54328,I,,META,2025-02-19,2025-02-19 23:14:18+00:00,0000950103-25-002192,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002192/dp225018_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,2679,0,D,32153,I,,META,2025-02-19,2025-02-19 23:14:18+00:00,0000950103-25-002192,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002192/dp225018_4-li.xml
0001326801,META,Bosworth Andrew,0,1,Chief Technology Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,C,5479,0,D,16435,D,,META,2025-02-19,2025-02-19 23:11:53+00:00,0000950103-25-002191,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002191/dp225021_4-bosworth.xml
0001326801,META,Bosworth Andrew,0,1,Chief Technology Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,C,4720,0,D,14162,D,,META,2025-02-19,2025-02-19 23:11:53+00:00,0000950103-25-002191,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002191/dp225021_4-bosworth.xml
0001326801,META,Bosworth Andrew,0,1,Chief Technology Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,5471,0,D,21881,D,,META,2025-02-19,2025-02-19 23:11:53+00:00,0000950103-25-002191,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002191/dp225021_4-bosworth.xml
0001326801,META,Bosworth Andrew,0,1,Chief Technology Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,6791,0,D,54328,D,,META,2025-02-19,2025-02-19 23:11:53+00:00,0000950103-25-002191,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002191/dp225021_4-bosworth.xml
0001326801,META,Arnold John Douglas,1,0,,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,167,0,D,2007,D,,META,2025-02-19,2025-02-19 23:09:41+00:00,0000950103-25-002190,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002190/dp225016_4-arnold.xml
0001326801,META,Anderson Aaron,0,1,Chief Accounting Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,1450,0,D,13053,D,,META,2025-02-19,2025-02-19 23:08:45+00:00,0000950103-25-002189,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002189/dp225019_4-anderson.xml
0001326801,META,Anderson Aaron,0,1,Chief Accounting Officer,0,Restricted Stock Units (RSU) (Class A),2025-02-15,M,332,0,D,3993,D,,META,2025-02-19,2025-02-19 23:08:45+00:00,0000950103-25-002189,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002189/dp225019_4-anderson.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-02-14,C,19668,0,D,192920710,I,,META,2025-02-18,2025-02-18 23:36:07+00:00,0000950103-25-002122,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002122/dp225013_4-zuckerberg0214.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-02-13,C,19668,0,D,192940378,I,,META,2025-02-18,2025-02-18 23:34:24+00:00,0000950103-25-002121,https://www.sec.gov/Archives/edgar/data/1326801/000095010325002121/dp225012_4-zuckerberg0213.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-02-12,C,19668,0,D,192960046,I,,META,2025-02-12,2025-02-13 01:41:43+00:00,0000950103-25-001935,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001935/dp224874_4-zuckerberg0212.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-02-11,C,19668,0,D,192979714,I,,META,2025-02-12,2025-02-13 01:39:18+00:00,0000950103-25-001934,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001934/dp224835_4-zuckerberg0211.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-02-10,C,30699,0,D,192999382,I,,META,2025-02-12,2025-02-13 01:36:10+00:00,0000950103-25-001933,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001933/dp224834_4-zuckerberg0210.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-02-07,C,42614,0,D,193030081,I,,META,2025-02-10,2025-02-10 23:15:09+00:00,0000950103-25-001836,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001836/dp224749_4-zuckerberg0207.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-02-06,C,42614,0,D,193072695,I,,META,2025-02-10,2025-02-10 23:11:13+00:00,0000950103-25-001835,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001835/dp224748_4-zuckerberg0206.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-02-05,C,42614,0,D,193115309,I,,META,2025-02-05,2025-02-06 02:06:46+00:00,0000950103-25-001663,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001663/dp224604_4-zuckerberg0205p1.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-02-03,C,35638,0,D,193200537,I,,META,2025-02-05,2025-02-06 02:01:59+00:00,0000950103-25-001661,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001661/dp224542_4-zuckerberg0203pt1.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-02-04,C,42614,0,D,193157923,I,,META,2025-02-05,2025-02-06 01:59:22+00:00,0000950103-25-001660,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001660/dp224541_4-zuckerberg0204.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-31,C,30908,0,D,193236175,I,,META,2025-02-03,2025-02-03 23:34:32+00:00,0000950103-25-001455,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001455/dp224370_4-zuckerberg0131p1.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-30,C,28549,0,D,193267083,I,,META,2025-02-03,2025-02-03 23:31:28+00:00,0000950103-25-001452,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001452/dp224368_4-zuckerberg0130p1.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-29,C,22946,0,D,193295632,I,,META,2025-01-29,2025-01-30 01:33:22+00:00,0000950103-25-001077,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001077/dp224029_4-zuckerberg0129.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-28,C,22946,0,D,193318578,I,,META,2025-01-29,2025-01-30 01:29:50+00:00,0000950103-25-001075,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001075/dp224011_4-zuckerberg0128pt1.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-27,C,22946,0,D,193341524,I,,META,2025-01-29,2025-01-30 01:29:18+00:00,0000950103-25-001074,https://www.sec.gov/Archives/edgar/data/1326801/000095010325001074/dp224002_4-zuckerberg0127pt1.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-24,C,22946,0,D,193364470,I,,META,2025-01-27,2025-01-27 23:21:50+00:00,0000950103-25-000930,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000930/dp223860_4-zuckerberg0124.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-23,C,22946,0,D,193387416,I,,META,2025-01-27,2025-01-27 23:18:55+00:00,0000950103-25-000929,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000929/dp223859_4-zuckerberg0123.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-22,C,22946,0,D,193410362,I,,META,2025-01-22,2025-01-23 01:51:47+00:00,0000950103-25-000779,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000779/dp223735_4-zuckerberg0122.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-21,C,22946,0,D,193433308,I,,META,2025-01-22,2025-01-23 01:49:16+00:00,0000950103-25-000778,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000778/dp223710_4-zuckerberg0121.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-17,C,22946,0,D,193456254,I,,META,2025-01-21,2025-01-21 23:19:00+00:00,0000950103-25-000729,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000729/dp223670_4-zuckerberg0117.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-16,C,22946,0,D,193479200,I,,META,2025-01-21,2025-01-21 23:17:48+00:00,0000950103-25-000728,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000728/dp223669_4-zuckerberg0116.xml
0001326801,META,Elkann John,1,0,,0,Restricted Stock Units (RSU) (Class A),2025-01-15,A,247,0,A,247,D,,META,2025-01-17,2025-01-17 23:46:33+00:00,0000950103-25-000664,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000664/dp223417_4-elkann.xml
0001326801,META,Elkann John,1,0,,0,Restricted Stock Units (RSU) (Class A),2025-01-15,A,1752,0,A,1752,D,,META,2025-01-17,2025-01-17 23:46:33+00:00,0000950103-25-000664,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000664/dp223417_4-elkann.xml
0001326801,META,White Dana,1,0,,0,Restricted Stock Units (RSU) (Class A),2025-01-15,A,247,0,A,247,D,,META,2025-01-17,2025-01-17 23:44:45+00:00,0000950103-25-000663,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000663/dp223419_4-white.xml
0001326801,META,White Dana,1,0,,0,Restricted Stock Units (RSU) (Class A),2025-01-15,A,1752,0,A,1752,D,,META,2025-01-17,2025-01-17 23:44:45+00:00,0000950103-25-000663,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000663/dp223419_4-white.xml
0001326801,META,Songhurst Charles,1,0,,0,Restricted Stock Units (RSU) (Class A),2025-01-15,A,247,0,A,247,D,,META,2025-01-17,2025-01-17 23:40:52+00:00,0000950103-25-000662,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000662/dp223418_4-songhurst.xml
0001326801,META,Songhurst Charles,1,0,,0,Restricted Stock Units (RSU) (Class A),2025-01-15,A,1752,0,A,1752,D,,META,2025-01-17,2025-01-17 23:40:52+00:00,0000950103-25-000662,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000662/dp223418_4-songhurst.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-15,C,22946,0,D,193502146,I,,META,2025-01-15,2025-01-16 01:59:04+00:00,0000950103-25-000550,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000550/dp223505_4-zuckerberg0115.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-14,C,2790,0,D,193525092,I,,META,2025-01-15,2025-01-16 01:56:27+00:00,0000950103-25-000549,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000549/dp223452_4-zuckerberg0114.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-13,C,22946,0,D,193527882,I,,META,2025-01-15,2025-01-16 01:53:40+00:00,0000950103-25-000548,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000548/dp223451_4-zuckerberg0113.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-10,C,22946,0,D,193550828,I,,META,2025-01-13,2025-01-13 23:21:57+00:00,0000950103-25-000441,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000441/dp223359_4-zuckerberg0110p1.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-08,C,22946,0,D,193573774,I,,META,2025-01-08,2025-01-09 01:42:57+00:00,0000950103-25-000337,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000337/dp223296_4-zuckerberg0108.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-07,C,22946,0,D,193596720,I,,META,2025-01-08,2025-01-09 01:40:17+00:00,0000950103-25-000335,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000335/dp223253_4-zuckerberg0107pt1.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-06,C,22946,0,D,193619666,I,,META,2025-01-08,2025-01-09 01:36:54+00:00,0000950103-25-000333,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000333/dp223249_4-zuckerberg0106pt1.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-03,C,22946,0,D,193642612,I,,META,2025-01-06,2025-01-06 23:15:52+00:00,0000950103-25-000212,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000212/dp223138_4-zuckerberg0103.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2025-01-02,C,4112,0,D,193665558,I,,META,2025-01-06,2025-01-06 23:11:45+00:00,0000950103-25-000211,https://www.sec.gov/Archives/edgar/data/1326801/000095010325000211/dp223137_4-zuckerberg0102.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-27,C,1439,0,D,193669670,I,,META,2024-12-30,2024-12-30 23:12:16+00:00,0000950103-24-018504,https://www.sec.gov/Archives/edgar/data/1326801/000095010324018504/dp222820_4-zuckerberg1227.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-26,C,22946,0,D,193671109,I,,META,2024-12-30,2024-12-30 23:10:39+00:00,0000950103-24-018503,https://www.sec.gov/Archives/edgar/data/1326801/000095010324018503/dp222819_4-zuckerberg1226.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-24,C,22946,0,D,193694055,I,,META,2024-12-26,2024-12-26 23:11:57+00:00,0000950103-24-018369,https://www.sec.gov/Archives/edgar/data/1326801/000095010324018369/dp222721_4-zuckerberg1224.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-23,C,22946,0,D,193717001,I,,META,2024-12-26,2024-12-26 23:10:29+00:00,0000950103-24-018368,https://www.sec.gov/Archives/edgar/data/1326801/000095010324018368/dp222638_4-zuckerberg1223.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-20,C,6454,0,D,193739947,I,,META,2024-12-23,2024-12-23 23:15:25+00:00,0000950103-24-018239,https://www.sec.gov/Archives/edgar/data/1326801/000095010324018239/dp222528_4-zuckerberg1220.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-19,C,20957,0,D,193746401,I,,META,2024-12-23,2024-12-23 23:12:29+00:00,0000950103-24-018238,https://www.sec.gov/Archives/edgar/data/1326801/000095010324018238/dp222433_4-zuckerberg1219.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-18,C,22035,0,D,193767358,I,,META,2024-12-18,2024-12-19 01:40:28+00:00,0000950103-24-017959,https://www.sec.gov/Archives/edgar/data/1326801/000095010324017959/dp222330_4-zuckerberg1218i.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-17,C,22946,0,D,193789393,I,,META,2024-12-18,2024-12-19 01:35:31+00:00,0000950103-24-017957,https://www.sec.gov/Archives/edgar/data/1326801/000095010324017957/dp222296_4-zuckerberg1217.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-16,C,22946,0,D,193812339,I,,META,2024-12-18,2024-12-19 01:34:59+00:00,0000950103-24-017956,https://www.sec.gov/Archives/edgar/data/1326801/000095010324017956/dp222294_4-zuckerberg1216.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-13,C,22946,0,D,193835285,I,,META,2024-12-16,2024-12-16 23:27:38+00:00,0000950103-24-017837,https://www.sec.gov/Archives/edgar/data/1326801/000095010324017837/dp222164_4-zuckerberg.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-12,C,22946,0,D,193858231,I,,META,2024-12-16,2024-12-16 23:22:14+00:00,0000950103-24-017836,https://www.sec.gov/Archives/edgar/data/1326801/000095010324017836/dp222142_4-zuckerberg1212.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-11,C,22946,0,D,193881177,I,,META,2024-12-11,2024-12-12 01:52:09+00:00,0000950103-24-017620,https://www.sec.gov/Archives/edgar/data/1326801/000095010324017620/dp222003_4-zuckerberg1211.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-10,C,22946,0,D,193904123,I,,META,2024-12-11,2024-12-12 01:50:30+00:00,0000950103-24-017619,https://www.sec.gov/Archives/edgar/data/1326801/000095010324017619/dp221940_4-zuckerberg.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-09,C,22946,0,D,193927069,I,,META,2024-12-11,2024-12-12 01:46:58+00:00,0000950103-24-017617,https://www.sec.gov/Archives/edgar/data/1326801/000095010324017617/dp221910_4-zuckerberg1209.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-06,C,22946,0,D,193950015,I,,META,2024-12-09,2024-12-10 00:13:13+00:00,0000950103-24-017462,https://www.sec.gov/Archives/edgar/data/1326801/000095010324017462/dp221797_4-zuckerberg1206.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-05,C,22946,0,D,193972961,I,,META,2024-12-09,2024-12-10 00:08:05+00:00,0000950103-24-017461,https://www.sec.gov/Archives/edgar/data/1326801/000095010324017461/dp221796_4-zuckerberg1205.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-04,C,22946,0,D,193995907,I,,META,2024-12-04,2024-12-05 01:57:52+00:00,0000950103-24-017302,https://www.sec.gov/Archives/edgar/data/1326801/000095010324017302/dp221683_4-zuckerberg.xml
0001326801,META,Zuckerberg Mark,1,1,COB and CEO,1,Class B Common Stock,2024-12-03,C,22946,0,D,194018853,I,,META,2024-12-04,2024-12-04 23:16:14+00:00,0000950103-24-017290,https://www.sec.gov/Archives/edgar/data/1326801/000095010324017290/dp221649_4-zuckerberg.xml
0001326801,META,Bosworth Andrew,0,1,Chief Technology Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,C,5478,0,D,21914,D,,META,2024-11-19,2024-11-19 23:41:23+00:00,0000950103-24-016540,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016540/dp220873_4-bosworth.xml
0001326801,META,Bosworth Andrew,0,1,Chief Technology Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,C,4720,0,D,18882,D,,META,2024-11-19,2024-11-19 23:41:23+00:00,0000950103-24-016540,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016540/dp220873_4-bosworth.xml
0001326801,META,Bosworth Andrew,0,1,Chief Technology Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,M,5470,0,D,27352,D,,META,2024-11-19,2024-11-19 23:41:23+00:00,0000950103-24-016540,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016540/dp220873_4-bosworth.xml
0001326801,META,Bosworth Andrew,0,1,Chief Technology Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,M,6791,0,D,61119,D,,META,2024-11-19,2024-11-19 23:41:23+00:00,0000950103-24-016540,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016540/dp220873_4-bosworth.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,C,2399,0,D,28793,D,,META,2024-11-19,2024-11-19 23:39:38+00:00,0000950103-24-016539,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016539/dp220871_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,C,1888,0,D,30211,D,,META,2024-11-19,2024-11-19 23:39:38+00:00,0000950103-24-016539,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016539/dp220871_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,C,1180,0,D,1181,D,,META,2024-11-19,2024-11-19 23:39:38+00:00,0000950103-24-016539,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016539/dp220871_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,C,4103,0,D,20514,D,,META,2024-11-19,2024-11-19 23:39:38+00:00,0000950103-24-016539,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016539/dp220871_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,M,6791,0,D,61119,D,,META,2024-11-19,2024-11-19 23:39:38+00:00,0000950103-24-016539,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016539/dp220871_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,M,2680,0,D,34832,D,,META,2024-11-19,2024-11-19 23:39:38+00:00,0000950103-24-016539,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016539/dp220871_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,C,3005,0,D,3005,I,,META,2024-11-19,2024-11-19 23:39:38+00:00,0000950103-24-016539,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016539/dp220871_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,C,5470,0,D,27352,I,,META,2024-11-19,2024-11-19 23:39:38+00:00,0000950103-24-016539,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016539/dp220871_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,M,6791,0,D,61119,I,,META,2024-11-19,2024-11-19 23:39:38+00:00,0000950103-24-016539,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016539/dp220871_4-li.xml
0001326801,META,LI SUSAN J,0,1,Chief Financial Officer,0,Restricted Stock Units (RSU) (Class A),2024-11-15,M,2680,0,D,34832,I,,META,2024-11-19,2024-11-19 23:39:38+00:00,0000950103-24-016539,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016539/dp220871_4-li.xml
0001326801,META,Clegg Nicholas,0,1,"President, Global Affairs",0,Restricted Stock Units (RSU) (Class A),2024-11-15,C,2360,0,D,2361,D,,META,2024-11-19,2024-11-19 23:39:36+00:00,0000950103-24-016538,https://www.sec.gov/Archives/edgar/data/1326801/000095010324016538/dp220874_4-clegg.xml
