filingDate,acceptanceDateTime,accessionNumber,primaryDocument,form,ticker
2024-09-27,2024-09-27 18:46:31+00:00,0000950170-24-109916,xslF345X05/ownership.xml,4,GOOGL
2024-09-26,2024-09-27 01:19:58+00:00,0000950170-24-109740,xslF345X05/ownership.xml,4,GOOGL
2024-09-26,2024-09-27 00:45:35+00:00,0000950170-24-109735,xslF345X05/ownership.xml,4,GOOGL
2024-09-26,2024-09-27 00:18:37+00:00,0000950170-24-109725,xslF345X05/ownership.xml,4,GOOGL
2024-09-24,2024-09-24 21:56:13+00:00,0000950170-24-109142,xslF345X05/ownership.xml,4,GOOGL
2024-09-18,2024-09-18 23:11:39+00:00,0000950170-24-107936,xslF345X05/ownership.xml,4,GOOGL
2024-09-18,2024-09-18 22:30:53+00:00,0000950170-24-107927,xslF345X05/ownership.xml,4,GOOGL
2024-09-18,2024-09-18 21:39:09+00:00,0000950170-24-107901,xslF345X05/ownership.xml,4,GOOGL
2024-09-18,2024-09-18 21:02:38+00:00,0000950170-24-107867,xslF345X05/ownership.xml,4,GOOGL
2024-09-18,2024-09-18 20:46:27+00:00,0000950170-24-107836,xslF345X05/ownership.xml,4,GOOGL
2024-09-18,2024-09-18 17:52:42+00:00,0000950170-24-107702,xslF345X05/ownership.xml,4,GOOGL
2024-09-18,2024-09-18 17:16:19+00:00,0000950170-24-107680,xslF345X05/ownership.xml,4,GOOGL
2024-09-18,2024-09-18 16:51:42+00:00,0000950170-24-107673,xslF345X05/ownership.xml,4,GOOGL
2024-09-18,2024-09-18 16:33:00+00:00,0000950170-24-107669,xslF345X05/ownership.xml,4,GOOGL
2024-09-18,2024-09-18 15:26:17+00:00,0000950170-24-107653,xslF345X05/ownership.xml,4,GOOGL
2024-09-18,2024-09-18 15:18:40+00:00,0000950170-24-107649,xslF345X05/ownership.xml,4,GOOGL
2024-09-18,2024-09-18 15:13:38+00:00,0000950170-24-107646,xslF345X05/ownership.xml,4,GOOGL
2024-09-17,2024-09-18 01:38:59+00:00,0000950170-24-107567,xslF345X05/ownership.xml,4,GOOGL
2024-09-17,2024-09-18 00:11:35+00:00,0000950170-24-107535,xslF345X05/ownership.xml,4,GOOGL
2024-09-17,2024-09-17 23:45:50+00:00,0000950170-24-107513,xslF345X05/ownership.xml,4,GOOGL
2024-09-16,2024-09-16 17:52:01+00:00,0000950170-24-106720,xslF345X05/ownership.xml,4,GOOGL
2024-09-10,2024-09-10 22:43:34+00:00,0000950170-24-105252,xslF345X05/ownership.xml,4,GOOGL
2024-09-06,2024-09-06 18:03:17+00:00,0000950170-24-104325,xslF345X05/ownership.xml,4,GOOGL
2024-09-05,2024-09-05 22:20:30+00:00,0000950170-24-104145,xslF345X05/ownership.xml,4,GOOGL
2024-09-05,2024-09-05 18:41:15+00:00,0000950170-24-103909,xslF345X05/ownership.xml,4,GOOGL
2024-09-03,2024-09-03 21:46:53+00:00,0000950170-24-102976,xslF345X05/ownership.xml,4,GOOGL
2024-08-27,2024-08-27 23:03:54+00:00,0000950170-24-101168,xslF345X05/ownership.xml,4,GOOGL
2024-08-21,2024-08-21 22:51:41+00:00,0000950170-24-099613,xslF345X05/ownership.xml,4,GOOGL
2024-08-19,2024-08-20 00:59:58+00:00,0000950170-24-098822,xslF345X05/ownership.xml,4,GOOGL
2024-08-16,2024-08-16 21:09:34+00:00,0000950170-24-098138,xslF345X05/ownership.xml,4,GOOGL
2024-08-12,2024-08-13 01:34:40+00:00,0000950170-24-095703,xslF345X05/ownership.xml,4,GOOGL
2024-08-09,2024-08-09 20:18:35+00:00,0000950170-24-094779,xslF345X05/ownership.xml,4,GOOGL
2024-08-07,2024-08-07 23:13:33+00:00,0000950170-24-093141,xslF345X05/ownership.xml,4,GOOGL
2024-08-02,2024-08-03 00:02:45+00:00,0000950170-24-090220,xslF345X05/ownership.xml,4,GOOGL
2024-07-30,2024-07-30 22:26:23+00:00,0000950170-24-088112,xslF345X05/ownership.xml,4,GOOGL
2024-07-26,2024-07-26 23:18:22+00:00,0000950170-24-087040,xslF345X05/ownership.xml,4,GOOGL
